cdc_name,v2012,v2013,v2014,v2015,v2016,h2012,h2013,h2014,h2015,h2016,r2012,r2013,r2014,r2015,r2016,ro2012,ro2013,ro2014,ro2015,ro2016,ag2012,ag2013,ag2014,ag2015,ag2016,a2012,a2013,a2014,a2015,a2016,dv2012,dv2013,dv2014,dv2015,dv2016,p2012,p2013,p2014,p2015,p2016,b2012,b2013,b2014,b2015,b2016,l2012,l2013,l2014,l2015,l2016,mv2012,mv2013,mv2014,mv2015,mv2016,ar2012,ar2013,ar2014,ar2015,ar2016,d2012,d2013,d2014,d2015,d2016,dp2012,dp2013,dp2014,dp2015,dp2016,dt2012,dt2013,dt2014,dt2015,dt2016,od2012,od2013,od2014,od2015,od2016,lq2012,lq2013,lq2014,lq2015,lq2016,Ia2012,Ia2013,Ia2014,Ia2015,Ia2016,II2012,II2013,II2014,II2015,II2016,_v2012,_v2013,_v2014,_v2015,_v2016,_h2012,_h2013,_h2014,_h2015,_h2016,_r2012,_r2013,_r2014,_r2015,_r2016,_ro2012,_ro2013,_ro2014,_ro2015,_ro2016,_ag2012,_ag2013,_ag2014,_ag2015,_ag2016,_a2012,_a2013,_a2014,_a2015,_a2016,_dv2012,_dv2013,_dv2014,_dv2015,_dv2016,_p2012,_p2013,_p2014,_p2015,_p2016,_b2012,_b2013,_b2014,_b2015,_b2016,_l2012,_l2013,_l2014,_l2015,_l2016,_mv2012,_mv2013,_mv2014,_mv2015,_mv2016,_ar2012,_ar2013,_ar2014,_ar2015,_ar2016,_d2012,_d2013,_d2014,_d2015,_d2016,_dp2012,_dp2013,_dp2014,_dp2015,_dp2016,_dt2012,_dt2013,_dt2014,_dt2015,_dt2016,_od2012,_od2013,_od2014,_od2015,_od2016,_lq2012,_lq2013,_lq2014,_lq2015,_lq2016,_Ia2012,_Ia2013,_Ia2014,_Ia2015,_Ia2016,_II2012,_II2013,_II2014,_II2015,_II2016,pctchgrt_v,pctchgrt_h,pctchgrt_r,pctchgrt_ro,pctchgrt_ag,pctchgrt_a,pctchgrt_dv,pctchgrt_p,pctchgrt_b,pctchgrt_l,pctchgrt_mv,pctchgrt_ar,pctchgrt_d,pctchgrt_dp,pctchgrt_dt,pctchgrt_od,pctchgrt_lq,pctchgrt_Ia,pctchgrt_II
Hough Dev. Corp.,441,444,431,458,543,11,11,5,6,10,46,48,38,44,46,221,225,219,218,256,163,160,169,190,231,631,657,635,656,709,316,325,308,344,346,1496,1310,1159,1058,1281,556,443,296,288,310,673,631,627,573,716,243,213,221,181,241,24,23,15,16,14,231,216,179,134,141,149,144,106,73,53,77,66,69,59,87,5,6,4,2,1,8,4,10,7,14,1937,1754,1590,1516,1824,2197,2222,2119,2091,2217,2014.77,2030.11,1977.06,2111.42,2516.28,50.26,50.3,22.94,27.66,46.34,210.16,219.47,174.31,202.84,213.17,1009.67,1028.77,1004.58,1005,1186.31,744.69,731.57,775.23,875.92,1070.46,2882.82,3004.02,2912.84,3024.22,3285.53,1443.69,1486.01,1412.84,1585.87,1603.37,6834.7,5989.75,5316.5,4877.48,5936.19,2540.17,2025.54,1357.8,1327.71,1436.55,3074.7,2885.14,2876.14,2641.58,3317.96,1110.18,973.91,1013.76,834.43,1116.8,109.65,105.16,68.81,73.76,64.88,1055.36,987.62,821.1,617.75,653.4,680.73,658.42,486.24,336.54,245.6,351.79,301.77,316.51,272,403.16,22.84,27.43,18.35,9.22,4.63,36.55,18.29,45.87,32.27,64.88,8849.47,8019.87,7293.56,6988.9,8452.46,10037.32,10159.72,9720.16,9639.7,10273.64,24.89,-7.8,1.43,17.49,43.75,13.97,11.06,-13.15,-43.45,7.91,0.6,-40.83,-38.09,-63.92,14.6,-79.73,77.51,-4.49,2.35
Kamm's Corners Dev. Corp.,80,100,100,100,103,0,1,3,1,0,16,14,18,21,21,33,46,51,47,49,31,39,28,31,33,187,195,185,168,189,126,118,115,119,133,766,715,745,690,685,220,188,190,182,171,446,412,438,430,379,99,100,115,76,132,1,15,2,2,3,30,41,27,18,11,19,21,11,11,6,11,19,15,7,5,0,1,1,0,0,0,0,1,2,0,846,815,845,790,788,691,758,693,639,676,333.55,417.27,418.62,420.72,435.59,0,4.17,12.56,4.21,0,66.71,58.42,75.35,88.35,88.81,137.59,191.94,213.5,197.74,207.22,129.25,162.74,117.21,130.42,139.56,779.67,813.68,774.45,706.8,799.28,525.34,492.38,481.42,500.65,562.46,3193.72,2983.48,3118.74,2902.94,2896.87,917.26,784.47,795.38,765.7,723.16,1859.53,1719.15,1833.57,1809.08,1602.79,412.76,417.27,481.42,319.74,558.23,4.17,62.59,8.37,8.41,12.69,125.08,171.08,113.03,75.73,46.52,79.22,87.63,46.05,46.28,25.37,45.86,79.28,62.79,29.45,21.15,0,4.17,4.19,0,0,0,0,4.19,8.41,0,3527.26,3400.75,3537.36,3323.66,3332.46,2881.01,3162.91,2901.05,2688.38,2858.81,30.59,,33.13,50.61,7.98,2.52,7.07,-9.29,-21.16,-13.81,35.24,204.32,-62.81,-67.98,-53.88,,,-5.52,-0.77
Little Italy Redevelopment Corp.,4,11,7,11,8,0,1,0,1,0,1,2,1,1,1,3,5,4,8,4,0,3,2,1,3,10,17,10,11,7,2,1,6,2,3,96,62,73,64,74,34,18,10,24,10,52,35,46,32,55,10,7,17,7,8,0,2,0,1,1,3,5,3,5,8,1,4,1,3,4,1,1,1,2,4,1,0,1,0,0,2,2,1,0,2,100,73,80,75,82,52,48,49,50,49,233.2,641.82,409.76,647.12,473.08,0,58.35,0,58.83,0,58.3,116.69,58.54,58.83,59.13,174.9,291.74,234.15,470.63,236.54,0,175.04,117.07,58.83,177.4,583,991.91,585.36,647.12,413.94,116.6,58.35,351.22,117.66,177.4,5596.84,3617.54,4273.16,3765.08,4375.97,1982.22,1050.25,585.36,1411.9,591.35,3031.62,2042.16,2692.68,1882.54,3252.41,583,408.43,995.12,411.81,473.08,0,116.69,0,58.83,59.13,174.9,291.74,175.61,294.15,473.08,58.3,233.39,58.54,176.49,236.54,58.3,58.35,58.54,117.66,236.54,58.3,0,58.54,0,0,116.6,116.69,58.54,0,118.27,5830.05,4259.36,4682.92,4412.2,4849.05,3031.62,2800.68,2868.29,2941.47,2897.6,102.86,,1.42,35.24,,-29,52.14,-21.81,-70.17,7.28,-18.85,,170.49,305.73,305.73,-100,1.43,-16.83,-4.42
Metro West Dev. Corp.,547,520,548,537,554,4,2,13,4,7,69,59,49,72,53,305,254,295,255,260,169,205,191,206,234,915,893,939,788,756,565,644,589,575,670,1856,1999,1762,1527,1756,815,838,663,556,591,721,802,734,682,792,293,310,332,254,333,27,49,33,35,40,224,272,308,175,202,148,183,186,94,86,73,88,114,80,116,3,1,8,1,0,5,7,3,2,0,2403,2519,2310,2064,2310,2975,3194,3092,2659,2712,1727.18,1643.25,1737.34,1710.99,1774.32,12.63,6.32,41.21,12.74,22.42,217.87,186.45,155.35,229.41,169.74,963.05,802.66,935.25,812.48,832.71,533.63,647.82,605.53,656.36,749.44,2889.16,2821.96,2976.94,2510.72,2421.27,1784.02,2035.1,1867.33,1832.06,2145.83,5860.41,6317.03,5586.13,4865.32,5624,2573.4,2648.16,2101.93,1771.52,1892.82,2276.59,2534.4,2327.03,2172.98,2536.57,925.16,979.63,1052.55,809.29,1066.51,85.25,154.84,104.62,111.52,128.11,707.29,859.55,976.46,557.58,646.95,467.32,578.3,589.68,299.5,275.44,230.5,278.09,361.42,254.9,371.52,9.47,3.16,25.36,3.19,0,15.79,22.12,9.51,6.37,0,7587.59,7960.28,7323.47,6576.3,7398.32,9393.71,10093.34,9802.67,8472.09,8685.82,2.73,77.51,-22.09,-13.53,40.44,-16.19,20.28,-4.03,-26.45,11.42,15.28,50.28,-8.53,-41.06,61.18,-100,-100,-2.49,-7.54
Midtown Cleveland Inc.,80,105,118,98,136,1,0,1,0,2,11,18,20,19,13,55,71,70,54,85,13,16,27,25,36,108,129,137,138,138,27,25,34,44,33,317,290,298,229,346,92,93,56,32,83,171,164,175,166,212,49,31,62,29,46,5,2,5,2,5,45,35,32,28,20,32,22,19,16,7,12,8,10,10,13,1,5,3,2,0,3,2,2,4,2,397,395,416,327,482,355,419,407,422,392,3907.32,5132.49,5786.63,4829.88,6737.5,48.84,0,49.04,0,99.08,537.26,879.85,980.78,936.41,644.03,2686.28,3470.54,3432.75,2661.37,4210.93,634.94,782.09,1324.06,1232.11,1783.45,5274.88,6305.63,6718.37,6801.27,6836.58,1318.72,1222.02,1667.33,2168.52,1634.83,15482.75,14175.44,14613.69,11286.16,17140.98,4493.42,4545.92,2746.2,1577.11,4111.85,8351.89,8016.46,8581.86,8181.23,10502.57,2393.23,1515.31,3040.43,1429.25,2278.86,244.21,97.76,245.2,98.57,247.7,2197.87,1710.83,1569.26,1379.97,990.81,1562.93,1075.38,931.75,788.55,346.78,586.1,391.05,490.39,492.85,644.03,48.84,244.4,147.12,98.57,0,146.52,97.76,98.08,197.14,99.08,19390.07,19307.93,20400.32,16116.04,23878.48,17338.72,20481.07,19958.96,20798.08,19419.84,72.43,102.87,19.87,56.76,180.88,29.61,23.97,10.71,-8.49,25.75,-4.78,1.43,-54.92,-77.81,9.88,-100,-32.38,23.15,12
Mt. Pleasant NOW Comm. Dev. Corp.,323,303,303,291,277,7,2,4,8,7,20,29,33,14,17,154,150,132,134,124,142,122,134,135,129,374,376,334,333,333,267,275,287,323,306,940,1000,850,819,789,398,412,303,328,283,347,337,347,289,311,174,240,186,186,175,21,11,14,16,20,107,126,90,55,49,81,96,77,36,22,21,27,11,17,27,5,3,2,2,0,3,1,4,11,6,1263,1303,1153,1110,1066,1415,1510,1377,1373,1188,1965,1844.81,1850.79,1786.38,1709.27,42.59,12.18,24.43,49.11,43.19,121.67,176.57,201.57,85.94,104.9,936.87,913.27,806.28,822.59,765.16,863.87,742.79,818.5,828.73,796.01,2275.26,2289.27,2040.14,2044.21,2054.82,1624.32,1674.33,1753.06,1982.82,1888.22,5718.57,6088.48,5191.98,5027.65,4868.63,2421.27,2508.45,1850.79,2013.52,1746.29,2111,2051.82,2119.55,1774.1,1919.07,1058.54,1461.24,1136.13,1141.81,1079.86,127.76,66.97,85.51,98.22,123.41,650.94,767.15,549.74,337.63,302.36,492.77,584.49,470.33,221,135.75,127.76,164.39,67.19,104.36,166.61,30.42,18.27,12.22,12.28,0,18.25,6.09,24.43,67.53,37.02,7683.56,7933.29,7042.77,6814.03,6577.9,8608.27,9193.61,8411.01,8428.53,7330.72,-13.01,1.41,-13.78,-18.33,-7.86,-9.69,16.25,-14.86,-27.88,-9.09,2.01,-3.4,-53.55,-72.45,30.41,-100,102.85,-14.39,-14.84
Northeast Shores Dev. Corp.,168,212,210,153,154,5,4,2,1,1,16,21,22,14,8,79,105,90,68,77,68,82,96,70,68,287,348,301,355,302,180,225,208,205,268,909,819,716,640,658,389,319,291,158,220,367,361,307,330,279,145,135,108,150,158,8,4,10,2,1,158,108,56,45,22,110,66,44,20,14,47,41,12,23,8,1,1,0,2,0,5,6,5,12,6,1077,1031,926,793,812,1149,1217,1132,1127,1073,848.67,1071.81,1065.14,779.91,789.08,25.26,20.22,10.14,5.1,5.12,80.83,106.17,111.59,71.36,40.99,399.08,530.85,456.49,346.63,394.54,343.51,414.57,486.92,356.82,348.43,1449.82,1759.38,1526.7,1809.6,1547.42,909.29,1137.53,1054.99,1044.98,1373.21,4591.93,4140.61,3631.61,3262.37,3371.54,1965.08,1612.77,1475.97,805.4,1127.26,1853.95,1825.11,1557.13,1682.16,1429.57,732.49,682.52,547.78,764.62,809.58,40.41,20.22,50.72,10.19,5.12,798.16,546.02,284.04,229.39,112.73,555.68,333.68,223.17,101.95,71.73,237.43,207.28,60.86,117.24,40.99,5.05,5.06,0,10.19,0,25.26,30.33,25.36,61.17,30.74,5440.6,5212.42,4696.75,4042.28,4160.62,5804.32,6152.78,5741.59,5744.83,5497.96,-7.02,-79.73,-49.29,-1.14,1.43,6.73,51.02,-26.58,-42.64,-22.89,10.52,-87.33,-85.88,-87.09,-82.74,-100,21.69,-23.53,-5.28
Ohio City Inc.,148,174,124,126,134,2,1,2,0,2,15,4,9,12,16,89,112,85,81,76,42,57,28,33,40,221,191,197,162,161,70,67,88,77,86,813,609,487,572,631,260,189,100,167,184,445,316,273,323,349,102,98,110,77,92,6,6,4,5,6,65,58,52,40,34,37,34,29,24,18,24,24,21,14,16,4,0,2,2,0,0,1,3,0,2,961,783,611,698,765,741,679,659,588,661,1941.9,2284.88,1633.59,1668.24,1783.37,26.24,13.13,26.35,0,26.62,196.81,52.53,118.57,158.88,212.94,1167.76,1470.73,1119.8,1072.44,1011.46,551.08,748.5,368.87,436.92,532.35,2899.73,2508.12,2595.29,2144.88,2142.7,918.47,879.81,1159.32,1019.48,1144.55,10667.33,7997.1,6415.77,7573.27,8397.8,3411.45,2481.86,1317.41,2211.08,2448.8,5838.82,4149.56,3596.52,4276.51,4644.74,1338.34,1286.89,1449.15,1019.48,1224.4,78.73,78.79,52.7,66.2,79.85,852.86,761.63,685.05,529.6,452.5,485.48,446.47,382.05,317.76,239.56,314.9,315.16,276.66,185.36,212.94,52.48,0,26.35,26.48,0,0,13.13,39.52,0,26.62,12609.24,10281.98,8049.36,9241.5,10181.17,9722.63,8916.3,8681.72,7785.11,8797.06,-8.16,1.45,8.2,-13.38,-3.4,-26.11,24.61,-21.28,-28.22,-20.45,-8.51,1.42,-46.94,-50.66,-32.38,-100,,-19.26,-9.52
Old Brooklyn Community Dev. Corp.,139,176,162,178,202,0,1,2,1,3,13,18,25,22,31,62,75,66,87,99,64,82,69,68,69,419,431,388,393,450,311,300,316,360,309,1222,1231,1221,1105,1259,475,478,468,404,394,541,509,507,536,602,202,237,236,157,254,4,7,10,8,9,57,73,114,67,81,33,43,60,35,30,22,30,51,30,51,2,0,3,2,0,2,5,0,2,1,1361,1407,1383,1283,1461,1606,1601,1568,1576,1563,439.81,557.33,514.66,568.32,648.29,0,3.17,6.35,3.19,9.63,41.13,57,79.42,70.24,99.49,196.17,237.5,209.68,277.77,317.73,202.5,259.66,219.21,217.11,221.45,1325.75,1364.82,1232.64,1254.77,1444.21,984.03,949.99,1003.9,1149.4,991.69,3866.51,3898.13,3878.99,3528.03,4040.59,1502.94,1513.65,1486.79,1289.89,1264.49,1711.77,1611.82,1610.69,1711.34,1932.04,639.15,750.49,749.75,501.27,815.18,12.66,22.17,31.77,25.54,28.88,180.35,231.16,362.17,213.92,259.96,104.41,136.17,190.61,111.75,96.28,69.61,95,162.02,95.78,163.68,6.33,0,9.53,6.39,0,6.33,15.83,0,6.39,3.21,4306.32,4455.46,4393.65,4096.35,4688.88,5081.52,5069.78,4981.37,5031.84,5016.24,47.4,,141.89,61.97,9.36,8.94,0.78,4.5,-15.87,12.87,27.54,128.12,44.14,-7.79,135.14,-100,-49.29,8.88,-1.28
Shaker Square Area Dev. Corp.,87,107,78,99,109,1,1,0,2,2,3,5,5,4,7,66,71,56,69,82,17,30,17,24,18,96,122,103,112,89,51,55,63,74,47,428,414,466,363,353,133,114,104,97,123,204,190,275,200,163,90,102,83,62,66,1,8,4,4,1,10,8,13,10,11,8,7,11,9,5,2,1,2,1,6,0,0,0,0,0,0,0,1,0,0,515,521,544,462,462,352,395,519,417,323,987.47,1215.45,888.9,1133.87,1254.88,11.35,11.36,0,22.91,23.03,34.05,56.8,56.98,45.81,80.59,749.12,806.52,638.19,790.27,944.04,192.95,340.78,193.74,274.88,207.23,1089.62,1385.84,1173.81,1282.76,1024.63,578.86,624.77,717.96,847.54,541.1,4857.9,4702.78,5310.63,4157.51,4063.97,1509.58,1294.97,1185.2,1110.96,1416.06,2315.45,2158.28,3133.95,2290.64,1876.56,1021.52,1158.66,945.88,710.1,759.84,11.35,90.88,45.58,45.81,11.51,113.5,90.88,148.15,114.53,126.64,90.8,79.52,125.36,103.08,57.56,22.7,11.36,22.79,11.45,69.08,0,0,0,0,0,0,0,11.4,0,0,5845.37,5918.24,6199.53,5291.38,5318.85,3995.28,4486.96,5914.62,4775.99,3718.59,27.08,102.91,136.68,26.02,7.4,-5.96,-6.52,-16.34,-6.2,-18.95,-25.62,1.41,11.58,-36.61,204.32,,,-9.01,-6.93
Slavic Village Dev. Corp.,489,497,378,444,456,5,3,8,9,5,39,36,18,36,23,282,302,209,235,238,163,156,143,164,190,552,576,537,567,601,401,408,414,462,479,1841,1609,1451,1332,1522,966,764,649,533,608,584,532,477,561,607,261,285,291,209,277,30,28,34,29,30,90,112,116,68,70,71,82,77,37,31,18,27,35,31,39,1,3,4,0,0,5,3,3,4,6,2330,2106,1829,1776,1978,2138,2134,2079,1975,1891,2208.2,2246.13,1713.86,2023.18,2088.65,22.58,13.56,36.27,41.01,22.9,176.11,162.7,81.61,164.04,105.35,1273.44,1364.85,947.61,1070.83,1090.13,736.07,705.02,648.37,747.3,870.27,2492.69,2603.16,2434.77,2583.65,2752.8,1810.81,1843.91,1877.09,2105.2,2194,8313.49,7271.69,6578.88,6069.54,6971.32,4362.21,3452.81,2942.58,2428.73,2784.86,2637.2,2404.31,2162.73,2556.31,2780.28,1178.61,1288.02,1319.4,952.35,1268.76,135.47,126.54,154.16,132.14,137.41,406.42,506.17,525.95,309.86,320.63,320.62,370.59,349.12,168.6,141.99,81.28,122.02,158.69,141.26,178.63,4.52,13.56,18.14,0,0,22.58,13.56,13.6,18.23,27.48,10521.69,9517.82,8292.74,8092.72,9059.96,9654.66,9644.36,9426.24,8999.5,8661.47,-5.41,1.42,-40.18,-14.39,18.23,10.43,21.16,-16.14,-36.16,5.43,7.65,1.43,-21.11,-55.71,119.77,-100,21.7,-13.89,-10.29
St. Clair Superior Dev. Corp.,618,587,578,605,653,14,11,9,11,21,54,34,31,30,38,312,308,288,266,264,238,234,250,298,330,757,853,741,824,811,490,585,538,638,692,2088,2024,1810,1639,1832,965,858,690,549,616,765,794,827,758,774,312,345,272,301,406,46,27,21,31,36,452,264,203,170,127,328,192,135,95,60,119,67,66,74,66,5,5,2,1,1,4,8,15,16,17,2706,2611,2388,2244,2485,3176,3106,2949,2921,2874,2269.07,2156.99,2130.8,2241.49,2431.89,51.4,40.42,33.18,40.75,78.21,198.27,124.94,114.28,111.15,141.52,1145.55,1131.77,1061.71,985.51,983.18,873.85,859.85,921.63,1104.07,1228.98,2779.43,3134.43,2731.7,3052.87,3020.31,1799.1,2149.64,1983.34,2363.75,2577.13,7666.38,7437.38,6672.57,6072.4,6822.69,3543.13,3152.8,2543.69,2034.01,2294.09,2808.8,2917.63,3048.74,2808.35,2882.51,1145.55,1267.73,1002.73,1115.19,1512.02,168.9,99.21,77.42,114.85,134.07,1659.58,970.09,748.36,629.84,472.97,1204.3,705.52,497.68,351.97,223.45,436.92,246.2,243.31,274.17,245.8,18.36,18.37,7.37,3.7,3.72,14.69,29.4,55.3,59.28,63.31,9935.45,9594.36,8803.37,8313.89,9254.58,11661.12,11413.29,10871.49,10822.14,10703.29,7.18,52.16,-28.62,-14.17,40.64,8.67,43.25,-11.01,-35.25,2.62,31.99,-20.62,-71.5,-81.45,-43.74,-79.74,330.97,-6.85,-8.21
Tremont West Dev. Corp.,78,91,86,75,75,0,0,0,0,2,16,16,11,9,3,35,47,43,41,35,27,28,32,25,35,144,143,172,119,115,84,89,86,85,58,532,479,418,345,441,159,108,116,110,148,292,278,191,146,198,74,84,107,82,88,7,9,4,7,7,32,34,31,23,13,24,16,15,12,8,8,17,15,11,5,0,1,1,0,0,1,0,1,0,0,610,570,504,420,516,507,500,543,466,440,992.49,1158.84,1098.71,962.97,967.97,0,0,0,0,25.81,203.59,203.75,140.53,115.56,38.72,445.35,598.52,549.36,526.42,451.72,343.55,356.56,408.82,320.99,451.72,1832.29,1821.03,2197.42,1527.92,1484.22,1068.83,1133.37,1098.71,1091.37,748.56,6769.28,6099.8,5340.25,4429.67,5691.67,2023.15,1375.32,1481.98,1412.36,1910.13,3715.47,3540.18,2440.16,1874.59,2555.44,941.59,1069.69,1367,1052.85,1135.75,89.07,114.61,51.1,89.88,90.34,407.17,432.97,396.05,295.31,167.78,305.38,203.75,191.64,154.08,103.25,101.79,216.49,191.64,141.24,64.53,0,12.73,12.78,0,0,12.72,0,12.78,0,0,7761.76,7258.64,6438.96,5392.64,6659.64,6451.17,6367.23,6937.22,5983.27,5678.77,-2.47,,-80.98,1.43,31.49,-19,-29.96,-15.92,-5.59,-31.22,20.62,1.43,-58.79,-66.19,-36.6,,-100,-14.2,-11.97
Union Miles Dev. Corp.,422,401,358,387,391,11,7,12,15,10,26,26,31,30,27,209,219,156,157,191,176,149,159,185,163,418,418,373,417,434,351,347,353,406,365,1310,1297,1186,1219,1043,587,510,448,504,389,415,431,434,395,365,281,333,279,296,257,27,23,25,24,32,170,130,144,75,71,129,91,110,50,36,35,34,29,24,35,6,5,5,1,0,5,1,7,10,9,1732,1698,1544,1606,1434,1883,1795,1718,1715,1512,1945.96,1850.61,1657.52,1800.75,1828.81,50.72,32.3,55.56,69.8,46.77,119.89,119.99,143.53,139.59,126.29,963.76,1010.68,722.27,730.54,893.36,811.59,687.63,736.16,860.83,762.39,1927.52,1929.07,1726.97,1940.35,2029.93,1618.56,1601.4,1634.37,1889.16,1707.2,6040.78,5985.65,5491.12,5672.14,4878.39,2706.82,2353.65,2074.22,2345.17,1819.46,1913.68,1989.06,2009.4,1837.98,1707.2,1295.77,1536.79,1291.76,1377.32,1202.06,124.5,106.14,115.75,111.67,149.67,783.92,599.95,666.71,348.98,332.09,594.86,419.96,509.29,232.66,168.38,161.39,156.91,134.27,111.67,163.7,27.67,23.07,23.15,4.65,0,23.06,4.61,32.41,46.53,42.1,7986.74,7836.26,7148.64,7472.9,6707.2,8683.04,8283.92,7954.25,7980.09,7072.03,-6.02,-7.79,5.34,-7.3,-6.06,5.31,5.48,-19.24,-32.78,-10.79,-7.23,20.22,-57.64,-71.69,1.43,-100,82.57,-16.02,-18.55
"University Circle, Incorporated",66,76,76,66,93,0,1,0,0,1,21,18,19,23,16,31,39,35,25,37,14,18,22,18,39,80,90,100,74,59,34,31,27,31,22,445,371,354,357,268,45,40,23,24,32,361,300,305,301,212,38,31,26,31,23,1,0,0,1,1,44,41,41,46,44,29,23,16,27,26,13,16,23,17,18,2,2,2,2,0,16,35,29,36,19,511,447,430,423,361,355,374,391,343,293,1180.29,1360.22,1364.63,1191,1686.94,0,17.9,0,0,18.14,375.55,322.16,341.16,415.05,290.23,554.38,698.01,628.45,451.14,671.15,250.37,322.16,395.02,324.82,707.43,1430.66,1610.79,1795.56,1335.36,1070.21,608.03,554.83,484.8,559.41,399.06,7958.04,6640.03,6356.3,6442.23,4861.29,804.75,715.91,412.98,433.09,580.45,6455.85,5369.29,5476.47,5431.68,3845.5,679.56,554.83,466.85,559.41,417.2,17.88,0,0,18.05,18.14,786.86,733.8,736.18,830.09,798.12,518.61,411.65,287.29,487.23,471.62,232.48,286.36,412.98,306.77,326.5,35.77,35.8,35.91,36.09,0,286.13,626.42,520.71,649.64,344.64,9138.33,8000.25,7720.93,7633.23,6548.23,6348.55,6693.72,7020.66,6189.59,5314.77,42.93,,-22.72,21.06,182.55,-25.19,-34.37,-38.91,-27.87,-40.43,-38.61,1.45,1.43,-9.06,40.44,-100,20.45,-28.34,-16.28
Westown Community Dev. Corp.,286,292,283,289,315,2,4,6,5,5,25,22,24,30,36,161,168,176,157,166,98,98,77,97,108,432,455,479,514,491,311,357,375,378,398,1308,1243,1268,951,1061,599,484,437,286,307,512,574,559,468,520,190,179,251,194,219,7,6,21,3,15,155,141,132,79,55,79,78,79,30,22,73,59,47,46,33,3,4,6,3,0,2,5,4,2,3,1594,1535,1551,1240,1376,1703,1767,1892,1730,1637,1185.56,1211.41,1177.87,1208.86,1324.46,8.29,16.59,24.97,20.91,21.02,103.63,91.27,99.89,125.49,151.37,667.4,696.97,732.53,656.72,697.97,406.24,406.57,320.48,405.74,454.1,1790.77,1887.64,1993.64,2150.02,2064.47,1289.19,1481.07,1560.79,1581.14,1673.44,5422.07,5156.77,5277.54,3977.95,4461.11,2483.04,2007.95,1818.84,1196.31,1290.82,2122.4,2381.33,2326.61,1957.6,2186.41,787.61,742.61,1044.69,811.49,920.81,29.02,24.89,87.4,12.55,63.07,642.52,584.96,549.4,330.45,231.25,327.48,323.59,328.81,125.49,92.5,302.61,244.77,195.62,192.41,138.75,12.44,16.59,24.97,12.55,0,8.29,20.74,16.65,8.37,12.61,6607.63,6368.18,6455.41,5186.82,5785.57,7059.47,7330.67,7874.68,7236.44,6882.98,11.72,153.56,46.07,4.58,11.78,15.28,29.81,-17.72,-48.01,3.02,16.91,117.33,-64.01,-71.75,-54.15,-100,52.11,-12.44,-2.5
