neighbor10,hsg_den2012,hsg_den2013,hsg_den2014,hsg_den2015,hsg_den2016,f2012,f2013,f2014,f2015,f2016,shf2012,shf2013,shf2014,shf2015,shf2016,pctchg_hsgden,pctchg_f,pctchg_shf,_f12,_f13,_f14,_f15,_f16,pctchgrt_f,_shf12,_shf13,_shf14,_shf15,_shf16,pctchgrt_shf
Bellaire-Puritas,1500.77,1499.9,1495.51,1494.63,1519.49,154,137,96,79,96,97,82,88,80,73,1.25,-37.66,-24.74,3,2.67,1.88,1.55,1.85,-38.33,1.89,1.6,1.72,1.57,1.41,-25.4
Broadway-Slavic Village,1777.19,1735.27,1697.54,1671.73,1625.39,260,250,238,157,348,165,107,154,207,144,-8.54,33.85,-12.73,3.23,3.18,3.09,2.07,4.72,46.13,2.05,1.36,2,2.73,1.95,-4.88
Brooklyn Centre,1673.65,1666.1,1655.8,1652.37,1643.45,69,70,40,47,45,23,42,46,47,34,-1.8,-34.78,47.83,2.83,2.88,1.66,1.95,1.88,-33.57,0.94,1.73,1.91,1.95,1.42,51.06
Buckeye-Shaker Square,3024.52,3004.69,2970.19,2942.59,2907.23,115,105,64,79,122,66,55,71,59,76,-3.88,6.09,15.15,3.28,3.01,1.86,2.32,3.62,10.37,1.88,1.58,2.06,1.73,2.25,19.68
Buckeye-Woodhill,1425.13,1396.3,1361.7,1331.22,1294.15,60,54,51,47,93,40,22,34,41,53,-9.19,55,32.5,3.47,3.19,3.09,2.91,5.92,70.61,2.31,1.3,2.06,2.54,3.37,45.89
Central,348.35,346.22,356.88,353.89,339.4,41,35,35,27,27,24,16,24,8,17,-2.57,-34.15,-29.17,5.02,4.31,4.18,3.25,3.39,-32.47,2.94,1.97,2.87,0.96,2.14,-27.21
Clark-Fulton,2448.21,2385.33,2350.74,2335.02,2285.76,64,57,65,27,38,46,35,55,27,27,-6.64,-40.63,-41.3,2.74,2.5,2.9,1.21,1.74,-36.5,1.97,1.54,2.45,1.21,1.24,-37.06
Collinwood-Nottingham,1220.67,1195.2,1171.24,1156.38,1142.73,154,128,110,104,115,112,67,64,87,57,-6.39,-25.32,-49.11,3.83,3.25,2.85,2.73,3.05,-20.37,2.78,1.7,1.66,2.28,1.51,-45.68
Cudell,2179.24,2159.01,2138.78,2131.43,2113.04,55,71,60,38,48,50,24,51,55,33,-3.04,-12.73,-34,2.32,3.02,2.58,1.64,2.09,-9.91,2.11,1.02,2.19,2.37,1.44,-31.75
Cuyahoga Valley,2.19,2.19,2.19,2.19,1.92,0,0,1,0,0,0,0,0,1,0,-12.33,,,0,0,12.5,0,0,,0,0,0,12.5,0,
Detroit Shoreway,2044.37,2024.03,2016.16,2012.88,2000.42,61,65,59,47,38,51,33,34,31,48,-2.15,-37.7,-5.88,1.96,2.11,1.92,1.53,1.25,-36.22,1.64,1.07,1.11,1.01,1.57,-4.27
Downtown,223.01,223.37,223.73,224.45,225.53,2,0,1,2,2,0,1,1,0,0,1.13,0,,0.32,0,0.16,0.32,0.32,0,0,0.16,0.16,0,0,
Edgewater,1991.79,1985.78,1985.78,1988.19,1984.58,25,20,15,13,5,14,14,7,10,7,-0.36,-80,-50,1.51,1.21,0.91,0.79,0.3,-80.13,0.84,0.85,0.42,0.6,0.42,-50
Euclid-Green,1445.16,1438.17,1430.31,1422.45,1418.96,63,41,33,36,28,34,33,31,26,24,-1.81,-55.56,-29.41,3.81,2.49,2.01,2.21,1.72,-54.86,2.05,2,1.89,1.6,1.48,-27.8
Fairfax,1120.39,1092.46,1067.01,1036.59,978.25,51,62,89,49,43,35,22,46,33,27,-12.69,-15.69,-22.86,2.83,3.52,5.18,2.93,2.73,-3.53,1.94,1.25,2.68,1.98,1.71,-11.86
Glenville,2490.59,2451.5,2399.12,2376.71,2348.56,290,210,144,331,387,197,102,135,99,232,-5.7,33.45,17.77,3.03,2.23,1.56,3.63,4.29,41.58,2.06,1.08,1.47,1.09,2.57,24.76
Goodrich-Kirtland Pk,564.37,558.41,558.41,554.83,549.46,8,7,13,5,6,9,3,6,7,3,-2.64,-25,-66.67,0.85,0.75,1.39,0.54,0.65,-23.53,0.95,0.32,0.64,0.75,0.33,-65.26
Hopkins,11.57,13.54,11.57,11.57,11.57,2,0,0,0,0,1,0,0,0,0,0,-100,-100,4.26,0,0,0,0,-100,2.13,0,0,0,0,-100
Hough,1576.49,1533.59,1492.46,1476.01,1449.57,81,73,66,59,105,36,25,39,36,30,-8.05,29.63,-16.67,3.02,2.8,2.6,2.35,4.26,41.06,1.34,0.96,1.54,1.43,1.22,-8.96
Jefferson,2477.64,2468.74,2464.1,2464.49,2461.01,194,165,112,109,112,118,85,106,106,91,-0.67,-42.27,-22.88,3.03,2.58,1.76,1.71,1.76,-41.91,1.84,1.33,1.66,1.66,1.43,-22.28
Kamm's,1823.73,1822.33,1820.93,1821.33,1822.93,194,116,110,80,100,82,106,69,76,52,-0.04,-48.45,-36.59,2.13,1.27,1.21,0.88,1.1,-48.36,0.9,1.16,0.76,0.83,0.57,-36.67
Kinsman,1112.65,1100.7,1063.65,1040.94,1008.67,42,83,44,39,96,43,22,33,39,33,-9.35,128.57,-23.26,2.26,4.51,2.47,2.24,5.69,151.77,2.31,1.19,1.85,2.24,1.95,-15.58
Lee-Harvard,2814.72,2809.89,2798.41,2796.6,2789.34,175,152,110,99,127,76,76,86,110,82,-0.9,-27.43,7.89,3.76,3.27,2.38,2.14,2.75,-26.86,1.63,1.63,1.86,2.38,1.78,9.2
Lee-Seville,1438.93,1426.19,1411.34,1404.97,1390.11,87,66,51,54,74,34,33,30,50,47,-3.39,-14.94,38.24,4.28,3.27,2.56,2.72,3.77,-11.92,1.67,1.64,1.5,2.52,2.39,43.11
Mount Pleasant,2840.41,2775.85,2725.95,2692.53,2642.17,233,134,151,216,285,131,83,105,160,222,-6.98,22.32,69.47,3.76,2.21,2.54,3.67,4.94,31.38,2.11,1.37,1.76,2.72,3.85,82.46
North Shore Collinwood,2140.11,2129.09,2111.47,2102.21,2187.71,172,172,94,92,122,95,85,84,82,67,2.22,-29.07,-29.47,3.54,3.56,1.96,1.93,2.46,-30.51,1.96,1.76,1.75,1.72,1.35,-31.12
Ohio City,1979.78,1965.33,1949.98,1946.37,1942.75,24,24,23,20,16,21,19,16,17,9,-1.87,-33.33,-57.14,1.09,1.1,1.07,0.93,0.74,-32.11,0.96,0.87,0.74,0.79,0.42,-56.25
Old Brooklyn,1953.52,1949.44,1945.7,1944.17,1964.91,346,241,187,170,160,156,162,166,144,140,0.58,-53.76,-10.26,3.01,2.1,1.63,1.49,1.38,-54.15,1.36,1.41,1.45,1.26,1.21,-11.03
St.Clair-Superior,1472.46,1437.85,1393.96,1376.03,1337.7,72,62,49,64,96,50,20,21,35,28,-9.15,33.33,-44,3.02,2.67,2.17,2.88,4.44,47.02,2.1,0.86,0.93,1.57,1.29,-38.57
Stockyards,1767.47,1729.02,1700.79,1687.57,1751.85,78,45,78,66,59,54,49,53,49,51,-0.88,-24.36,-5.56,2.65,1.56,2.76,2.35,2.02,-23.77,1.84,1.7,1.87,1.74,1.75,-4.89
Tremont,1308.46,1309.06,1298.87,1303.06,1295.27,23,23,24,18,14,16,12,20,9,7,-1.01,-39.13,-56.25,1.05,1.05,1.11,0.83,0.65,-38.1,0.73,0.55,0.92,0.41,0.32,-56.16
Union-Miles,2351.71,2321.97,2281.9,2253.42,2233.7,305,140,120,207,245,149,103,97,136,127,-5.02,-19.67,-14.77,4.06,1.89,1.65,2.88,3.43,-15.52,1.98,1.39,1.33,1.89,1.78,-10.1
University,507.81,506.48,507.81,508.47,497.17,5,8,8,8,10,4,2,3,6,2,-2.1,100,-50,0.65,1.05,1.05,1.05,1.34,106.15,0.52,0.26,0.39,0.78,0.27,-48.08
West Boulevard,2957.82,2945.74,2925.79,2921.59,2908.46,177,145,145,90,121,99,89,94,134,95,-1.67,-31.64,-4.04,3.14,2.58,2.6,1.62,2.18,-30.57,1.76,1.59,1.69,2.41,1.72,-2.27
Cleveland City,1579.84,1563.54,1546.29,1536.66,1528.82,3682,2961,2486,2479,3183,2128,1629,1869,2007,1938,-3.23,-13.55,-8.93,3,2.44,2.07,2.08,2.68,-10.67,1.73,1.34,1.56,1.68,1.63,-5.78
Cuyahoga County,951.65,949.21,946.04,944.98,947.42,9974,7105,5964,5549,6405,4836,4607,4572,4461,3998,-0.44,-35.78,-17.33,2.29,1.64,1.38,1.28,1.48,-35.37,1.11,1.06,1.06,1.03,0.92,-17.12
